Term,Date,Value
Property values,1/1/2024,28.667008732129176
Property values,2/1/2024,35.232573268847645
Property values,3/1/2024,32.39244476229306
Property values,4/1/2024,34.80050150154421
Property values,5/1/2024,29.122956091660388
Property values,6/1/2024,25.577668474993526
Property values,7/1/2024,23.41080828412689
Property values,8/1/2024,23.735619203092543
Housing inventory,1/1/2010,3.2458642830784723
Housing inventory,2/1/2010,2.6118020302285876
Housing inventory,3/1/2010,2.2473868078547037
Housing inventory,4/1/2010,2.6884217437867086
Housing inventory,5/1/2010,2.5841101617903184
Housing inventory,6/1/2010,3.3338094751924476
Housing inventory,7/1/2010,2.4755397928978313
Housing inventory,8/1/2010,2.542783145791346
Housing inventory,9/1/2010,3.4407470220232144
Housing inventory,10/1/2010,1.6175707809653304
Housing inventory,11/1/2010,1.7136692833547196
Housing inventory,12/1/2010,2.1075412303766896
Housing inventory,1/1/2011,2.615729444352105
Housing inventory,2/1/2011,2.54835572082618
Housing inventory,3/1/2011,2.6128013885841352
Housing inventory,4/1/2011,2.3875149274187595
Housing inventory,5/1/2011,1.9748751651836598
Housing inventory,6/1/2011,1.4641665417109173
Housing inventory,7/1/2011,1.580342798455773
Housing inventory,8/1/2011,2.325609957164466
Housing inventory,9/1/2011,2.01965693821084
Housing inventory,10/1/2011,2.147601724222935
Housing inventory,11/1/2011,1.6223248666016714
Housing inventory,12/1/2011,1.921454648093601
Housing inventory,1/1/2012,2.659839590407588
Housing inventory,2/1/2012,2.956026774913309
Housing inventory,3/1/2012,2.8488558883570154
Housing inventory,4/1/2012,3.245261173250948
Housing inventory,5/1/2012,3.179422747407205
Housing inventory,6/1/2012,3.048042995641016
Housing inventory,7/1/2012,3.4927043647073193
Housing inventory,8/1/2012,2.879918567732045
Housing inventory,9/1/2012,3.5726431002479386
Housing inventory,10/1/2012,3.4962120838240964
Housing inventory,11/1/2012,2.441886989852195
Housing inventory,12/1/2012,2.7752045846100577
Housing inventory,1/1/2013,2.5802238786546323
Housing inventory,2/1/2013,3.9901728153745597
Housing inventory,3/1/2013,5.017448524986372
Housing inventory,4/1/2013,4.288998976700319
Housing inventory,5/1/2013,3.6681528700090023
Housing inventory,6/1/2013,3.1575314160430126
Housing inventory,7/1/2013,2.405526210271692
Housing inventory,8/1/2013,3.0563049167787253
Housing inventory,9/1/2013,1.621452306100538
Housing inventory,10/1/2013,2.003121988422992
Housing inventory,11/1/2013,1.910929050394086
Housing inventory,12/1/2013,1.8881712803926933
Housing inventory,1/1/2014,2.3012212246276684
Housing inventory,2/1/2014,2.1693638301938902
Housing inventory,3/1/2014,2.6674808338503313
Housing inventory,4/1/2014,3.341187196857136
Housing inventory,5/1/2014,2.2237366161124994
Housing inventory,6/1/2014,2.8144557707721516
Housing inventory,7/1/2014,2.067224786344249
Housing inventory,8/1/2014,2.3209811625299355
Housing inventory,9/1/2014,2.440047724414054
Housing inventory,10/1/2014,1.4315822868830448
Housing inventory,11/1/2014,1.5533783230262612
Housing inventory,12/1/2014,1.6584269031974408
Housing inventory,1/1/2015,1.7175507206546314
Housing inventory,2/1/2015,1.668405598783627
Housing inventory,3/1/2015,2.4800458673344967
Housing inventory,4/1/2015,2.6965195902457375
Housing inventory,5/1/2015,1.9922341098797047
Housing inventory,6/1/2015,1.7856069429281867
Housing inventory,7/1/2015,2.2584831790304154
Housing inventory,8/1/2015,2.2402508499226315
Housing inventory,9/1/2015,1.7503283545909916
Housing inventory,10/1/2015,1.8636675144286698
Housing inventory,11/1/2015,1.205919875980348
Housing inventory,12/1/2015,1.0156451369578239
Housing inventory,1/1/2016,1.6053234079106613
Housing inventory,2/1/2016,2.4939849845076085
Housing inventory,3/1/2016,2.7977870096063806
Housing inventory,4/1/2016,2.712696936535251
Housing inventory,5/1/2016,2.3879940350202022
Housing inventory,6/1/2016,1.913027875870483
Housing inventory,7/1/2016,1.8357553255020256
Housing inventory,8/1/2016,1.9805569129535499
Housing inventory,9/1/2016,2.020363326371998
Housing inventory,10/1/2016,1.6882946506609382
Housing inventory,11/1/2016,1.5707308506423743
Housing inventory,12/1/2016,1.7321599348021244
Housing inventory,1/1/2017,2.3370246024787664
Housing inventory,2/1/2017,2.8114658275906046
Housing inventory,3/1/2017,3.128472926903893
Housing inventory,4/1/2017,3.0725473155640723
Housing inventory,5/1/2017,3.0025930864980355
Housing inventory,6/1/2017,2.183637888335263
Housing inventory,7/1/2017,2.152225130480766
Housing inventory,8/1/2017,2.318138989141125
Housing inventory,9/1/2017,1.8180851224170542
Housing inventory,10/1/2017,2.148713188046278
Housing inventory,11/1/2017,2.08189251380332
Housing inventory,12/1/2017,2.02240422194856
Housing inventory,1/1/2018,3.0685133670593254
Housing inventory,2/1/2018,2.8050739700976215
Housing inventory,3/1/2018,2.9853701374703197
Housing inventory,4/1/2018,2.860320679736725
Housing inventory,5/1/2018,2.5054025508438316
Housing inventory,6/1/2018,3.1598463648266333
Housing inventory,7/1/2018,3.3582665390205957
Housing inventory,8/1/2018,2.9407784584808634
Housing inventory,9/1/2018,2.309133567149884
Housing inventory,10/1/2018,2.905172698908538
Housing inventory,11/1/2018,2.7499249384379145
Housing inventory,12/1/2018,2.7319339138894616
Housing inventory,1/1/2019,2.385803838373494
Housing inventory,2/1/2019,2.725814960351318
Housing inventory,3/1/2019,2.4177695546726894
Housing inventory,4/1/2019,2.8678765177509913
Housing inventory,5/1/2019,2.424875265026402
Housing inventory,6/1/2019,2.6115814335429564
Housing inventory,7/1/2019,2.2844556633828055
Housing inventory,8/1/2019,1.6625161546474163
Housing inventory,9/1/2019,1.6538093675796721
Housing inventory,10/1/2019,1.6935675884881383
Housing inventory,11/1/2019,1.7361766031144181
Housing inventory,12/1/2019,1.6085149055279229
Housing inventory,1/1/2020,2.2793220019445277
Housing inventory,2/1/2020,2.670405454523389
Housing inventory,3/1/2020,2.026433589399387
Housing inventory,4/1/2020,1.8451936035447394
Housing inventory,5/1/2020,1.8585347635420835
Housing inventory,6/1/2020,2.2306592177367306
Housing inventory,7/1/2020,2.6550913592834973
Housing inventory,8/1/2020,2.3078631444266766
Housing inventory,9/1/2020,2.6407005757779807
Housing inventory,10/1/2020,2.176577934186735
Housing inventory,11/1/2020,1.650567584467564
Housing inventory,12/1/2020,2.317380359646473
Housing inventory,1/1/2021,3.323992932617731
Housing inventory,2/1/2021,5.754857950346435
Housing inventory,3/1/2021,6.04094023262915
Housing inventory,4/1/2021,6.772129241579159
Housing inventory,5/1/2021,5.436964173897328
Housing inventory,6/1/2021,4.829212367028386
Housing inventory,7/1/2021,4.512491384792728
Housing inventory,8/1/2021,4.288938198726447
Housing inventory,9/1/2021,4.211438387139073
Housing inventory,10/1/2021,3.08949292915353
Housing inventory,11/1/2021,2.763378062714343
Housing inventory,12/1/2021,2.7001703256568166
Housing inventory,1/1/2022,6.198108166388054
Housing inventory,2/1/2022,7.235506877998839
Housing inventory,3/1/2022,7.761122363851917
Housing inventory,4/1/2022,9.200572425174379
Housing inventory,5/1/2022,8.49224294548434
Housing inventory,6/1/2022,9.089752998075824
Housing inventory,7/1/2022,9.9157331899853
Housing inventory,8/1/2022,7.420832174407082
Housing inventory,9/1/2022,7.347046708541084
